classification,nucleic_acid,organism_name,pneumonia_level,meningitis_level,bloodstream_level
bacteria,,Escherichia coli,M,L,H
bacteria,,Staphylococcus aureus,H,M,H
bacteria,,Streptococcus pneumoniae,H,H,M
bacteria,,Pseudomonas aeruginosa,H,L,M
bacteria,,Klebsiella pneumoniae,H,L,H
bacteria,,Mycobacterium tuberculosis,H,W,L
bacteria,,Clostridium difficile,L,W,L
bacteria,,Salmonella enterica,L,L,M
bacteria,,Listeria monocytogenes,M,H,M
bacteria,,Bacillus anthracis,H,M,H
virus,RNA,SARS-CoV-2,H,L,L
virus,RNA,Influenza A,H,W,L
virus,RNA,Respiratory Syncytial Virus,H,W,L
virus,RNA,Rhinovirus,M,W,W
virus,RNA,Hepatitis C,L,W,L
virus,DNA,Herpes Simplex Virus,L,H,L
virus,DNA,Cytomegalovirus,M,M,M
virus,DNA,Epstein-Barr Virus,L,L,L
virus,DNA,Adenovirus,M,W,L
virus,DNA,Human Papillomavirus,W,W,W
fungi,,Candida albicans,M,L,M
fungi,,Aspergillus fumigatus,H,L,M
fungi,,Cryptococcus neoformans,M,H,M
fungi,,Pneumocystis jirovecii,H,W,L
fungi,,Histoplasma capsulatum,H,M,L
fungi,,Coccidioides immitis,H,M,L
fungi,,Blastomyces dermatitidis,H,L,L
fungi,,Mucor species,M,L,M
parasite,,Plasmodium falciparum,H,H,H
parasite,,Toxoplasma gondii,M,H,M
parasite,,Trypanosoma cruzi,M,M,M
parasite,,Leishmania donovani,L,L,M
parasite,,Giardia lamblia,W,W,W
parasite,,Entamoeba histolytica,L,W,M
parasite,,Cryptosporidium parvum,L,W,W 